time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-01-23T19:47:31.700Z,24.723,-109.588,10,3.7,mb,7,291.4,,0.93,us,usp000e8rb,2014-11-07T01:28:08.730Z,"96 km NE of La Paz, Mexico",earthquake,,,,1,reviewed,us,us
2006-01-25T15:29:57.150Z,37.3865,-121.4846667,5.149,3.6,mw,115,67,0.05495,0.15,nc,nc21504088,2018-07-09T18:43:44.749Z,"18 km W of Diablo Grande, California",earthquake,0.18,0.46,,4,reviewed,nc,nc
2006-01-26T23:03:29.390Z,32.3431667,-115.1535,6.006,3.09,ml,15,275,0.4197,0.47,ci,ci10166413,2016-03-09T02:07:43.359Z,"4km ESE of Delta, B.C., MX",earthquake,5.48,31.61,0.134,71,reviewed,ci,ci
2006-01-27T05:22:42.520Z,32.1908333,-115.0658333,6.006,3.75,ml,43,268.6,0.551,0.42,ci,ci10166453,2016-03-09T10:38:09.982Z,"6km W of Estacion Coahuila, B.C., MX",earthquake,1.88,31.61,0.126,179,reviewed,ci,ci
2006-01-27T05:43:59.720Z,32.1566667,-115.08,6.006,3.53,ml,35,269.8,0.5864,0.37,ci,ci10166461,2016-03-08T20:15:30.703Z,"8km WSW of Estacion Coahuila, B.C., MX",earthquake,1.03,31.61,0.144,133,reviewed,ci,ci
2006-01-27T05:49:25.390Z,32.168,-115.0743333,6.006,3.97,ml,22,277.5,0.5745,0.45,ci,ci10166465,2016-03-09T00:42:49.041Z,"7km WSW of Estacion Coahuila, B.C., MX",earthquake,1.3,31.61,0.12,210,reviewed,ci,ci
2006-01-27T06:47:12.170Z,39.1755,-110.8723333,18.24,3.58,ml,20,72,0.2197,0.19,uu,uu50308185,2019-06-28T18:48:14.482Z,"13 km ESE of Castle Dale, Utah",earthquake,0.5,0.9,,13,reviewed,uu,uu
2006-01-27T06:59:39.660Z,32.194,-115.1096667,6.006,3.04,ml,11,289,0.5537,0.28,ci,ci10166481,2016-03-08T20:15:32.261Z,"7km ESE of Alberto Oviedo Mota, B.C., MX",earthquake,3.81,31.61,0.099,41,reviewed,ci,ci
2006-01-27T09:07:46.650Z,31.9105,-114.9238333,5.989,3.15,ml,13,308,0.8279,0.22,ci,ci10166509,2016-03-08T20:15:33.795Z,"32km SSE of Estacion Coahuila, B.C., MX",earthquake,3.99,31.61,0.122,39,reviewed,ci,ci
2006-01-27T16:07:45.840Z,32.551,-104.577,5,3.1,mblg,9,148.3,,0.91,us,usp000e8yn,2014-11-07T01:28:10.026Z,"29 km SW of Atoka, New Mexico",earthquake,,,,,reviewed,us,us
2006-01-27T16:35:22.720Z,32.2938333,-115.1088333,5.96,3.05,ml,9,281,0.4562,0.42,ci,ci10166577,2016-03-09T09:15:20.931Z,"1km NNW of Guadalupe Victoria, B.C., MX",earthquake,6.1,31.61,0.121,41,reviewed,ci,ci
2006-01-27T18:20:37.000Z,44.37,-115.06,23.7,3.3,ml,14,105.4,,,us,usp000e8yv,2014-11-07T01:28:10.106Z,"19 km NNW of Stanley, Idaho",earthquake,,,,,reviewed,but,but
2006-01-27T18:48:49.230Z,37.03,-104.968,5,3.3,ml,17,59.7,,1.08,us,usp000e8yz,2014-11-07T01:28:10.117Z,"14 km SSE of Stonewall Gap, Colorado",earthquake,,,,,reviewed,us,us
2006-01-27T20:10:16.910Z,46.1946667,-122.1901667,-1.784,3,md,11,82,0.002858,0.25,uw,uw10693608,2016-07-22T22:04:41.420Z,"37 km NNE of Amboy, Washington",earthquake,0.057,0.16,0.05,3,reviewed,uw,uw
2006-01-27T22:57:58.760Z,32.3143333,-115.1083333,6.006,3.46,ml,14,276,0.4362,0.39,ci,ci10166645,2016-03-09T03:32:25.854Z,"3km N of Guadalupe Victoria, B.C., MX",earthquake,3.19,31.61,0.112,97,reviewed,ci,ci
2006-01-28T01:00:43.270Z,32.2448333,-115.0955,5.971,3.04,ml,11,282,0.5017,0.49,ci,ci10166661,2016-03-09T12:03:41.196Z,"5km S of Guadalupe Victoria, B.C., MX",earthquake,3.85,31.61,0.14,38,reviewed,ci,ci
2006-01-28T08:05:29.800Z,32.1303333,-115.0561667,6.006,3.08,ml,11,291,0.6101,0.23,ci,ci10166701,2016-03-09T09:15:25.246Z,"9km SW of Estacion Coahuila, B.C., MX",earthquake,7.82,31.61,0.12,37,reviewed,ci,ci
2006-01-29T03:49:26.780Z,37.4475,-118.8386667,1.916,3.08,md,44,80,0.0982,0.06,nc,nc21504446,2017-01-14T02:41:24.570Z,"16 km SW of Aspen Springs, California",earthquake,0.24,1.1,0.14,68,reviewed,nc,nc
2006-01-31T09:17:11.850Z,38.8286667,-122.7915,1.324,3.08,ml,47,45,0.02072,0.08,nc,nc21504620,2017-01-14T02:48:29.140Z,"5 km W of Cobb, California",earthquake,0.1,0.26,,7,reviewed,nc,nc
2006-01-31T10:17:36.580Z,46.2006667,-122.1896667,-1.834,3.1,md,13,94,,0.27,uw,uw10693923,2016-07-22T22:04:48.290Z,"37 km NNE of Amboy, Washington",earthquake,0.086,0.09,0.11,6,reviewed,uw,uw
2006-02-03T01:47:46.730Z,47.9508333,-122.3948333,32.986,3.3,md,55,52,,0.22,uw,uw10686638,2017-04-01T21:36:06.898Z,"4 km SW of Clinton, Washington",earthquake,0.13,0.09,0.05,31,reviewed,uw,uw
2006-02-04T10:32:29.010Z,32.0328333,-114.9996667,5.976,3.27,ml,12,297,0.7045,0.17,ci,ci10168033,2016-03-09T07:51:58.453Z,"18km S of Estacion Coahuila, B.C., MX",earthquake,5.6,31.61,0.102,45,reviewed,ci,ci
2006-02-04T12:38:29.840Z,32.2523333,-115.0683333,6.006,3.42,ml,15,282,0.4905,0.55,ci,ci10168057,2016-03-09T13:51:00.138Z,"5km SE of Guadalupe Victoria, B.C., MX",earthquake,2.98,31.61,0.095,74,reviewed,ci,ci
2006-02-04T18:05:02.260Z,37.4671667,-121.8155,7.571,3.14,ml,121,60,0.02072,0.08,nc,nc21505088,2017-01-14T03:08:50.100Z,"9 km ENE of Milpitas, California",earthquake,0.1,0.28,,10,reviewed,nc,nc
2006-02-05T03:25:52.000Z,44.69,-111.87,14,4.4,mwr,93,26.2,,,us,usp000e9gw,2015-03-24T00:46:39.973Z,"44 km NE of Spencer, Idaho",earthquake,,,,,reviewed,but,slm
2006-02-05T15:43:33.950Z,34.2406667,-119.8103333,7.481,3.3,ml,45,151,0.174,0.42,ci,ci10168217,2016-03-09T12:04:14.855Z,"20km SSE of Isla Vista, CA",earthquake,0.77,2.64,0.093,135,reviewed,ci,ci
2006-02-06T04:55:39.290Z,35.8191667,-119.9126667,11.909,3.25,md,68,154,0.05586,0.23,nc,nc21505216,2017-01-14T03:12:31.330Z,"21 km SSE of Kettleman City, California",earthquake,0.4,0.53,0.07,71,reviewed,nc,nc
2006-02-07T08:38:45.000Z,47.72,-113.66,8.3,3.3,ml,13,185.9,,,us,usp000e9pr,2014-11-07T01:28:17.149Z,"21 km N of Condon, Montana",earthquake,,,,,reviewed,but,but
2006-02-07T10:11:52.080Z,32.8238333,-115.7031667,16.097,3.09,ml,51,60,0.03295,0.36,ci,ci10168489,2016-03-08T18:31:24.314Z,"13km WSW of Imperial, CA",earthquake,0.51,0.98,0.211,112,reviewed,ci,ci
2006-02-07T18:23:55.930Z,32.2318333,-115.0626667,5.985,3.94,ml,14,284,0.6575,0.21,ci,ci10168561,2016-03-09T03:32:59.406Z,"7km NW of Estacion Coahuila, B.C., MX",earthquake,2.57,31.61,0.132,178,reviewed,ci,ci
2006-02-08T00:02:25.156Z,38.6547,-119.8007,4.7,3.4,ml,3,229.27,0.072,0.0608,nn,nn00175284,2018-04-24T20:28:40.014Z,"4 km SSW of Markleeville, California",earthquake,,11.3,,,reviewed,nn,nn
2006-02-08T20:06:13.960Z,32.1748333,-115.0313333,6.006,3.56,ml,15,288,0.5641,0.39,ci,ci10168765,2016-03-09T12:04:22.227Z,"4km SW of Estacion Coahuila, B.C., MX",earthquake,1.39,31.61,0.121,82,reviewed,ci,ci
2006-02-08T22:04:46.460Z,32.2238333,-115.028,6.006,3.2,ml,14,285,0.5152,0.47,ci,ci10168789,2016-03-09T10:38:49.434Z,"4km NW of Estacion Coahuila, B.C., MX",earthquake,2.46,31.61,0.123,44,reviewed,ci,ci
2006-02-10T01:36:26.000Z,45.32,-112.62,10.8,3.4,ml,26,51.6,,,us,usp000e9v2,2014-11-07T01:28:17.720Z,"11 km N of Dillon, Montana",earthquake,,,,,reviewed,but,but
2006-02-10T04:14:22.200Z,27.828,-90.21,5,5.3,ms,53,122.6,,,us,usp000e9v9,2015-03-24T01:52:59.909Z,"157 km S of Grand Isle, Louisiana",earthquake,,,,103,reviewed,spec,us
2006-02-10T05:29:16.360Z,32.1858333,-115.8703333,5.787,3.01,ml,12,279,0.4622,0.21,ci,ci10169109,2016-03-09T00:43:31.407Z,"51km SSW of Progreso, B.C., MX",earthquake,2.35,31.61,0.201,71,reviewed,ci,ci
2006-02-10T21:48:13.740Z,39.592,-107.439,5,3.8,mwr,38,57.7,,1.19,us,usp000e9wk,2015-03-24T00:46:42.828Z,"1 km NNE of Chacra, Colorado",earthquake,,,,,reviewed,us,slm
2006-02-13T21:05:57.890Z,32.12,-115.0223333,5.971,3.05,ml,12,291,0.6182,0.6,ci,ci10169813,2016-03-09T12:04:50.147Z,"8km SSW of Estacion Coahuila, B.C., MX",earthquake,3.49,31.61,0.213,41,reviewed,ci,ci
2006-02-14T10:40:18.920Z,32.055,-115.8813333,5.787,3.1,ml,15,256,0.5916,0.39,ci,ci14212560,2016-03-08T20:16:41.592Z,"65km SSW of Progreso, B.C., MX",earthquake,1.68,31.61,0.291,53,reviewed,ci,ci
2006-02-15T22:56:42.680Z,32.0866667,-116.0138333,5.787,3.01,ml,11,272,0.5643,0.33,ci,ci14212716,2016-03-08T21:52:39.699Z,"62km ENE of Ensenada, B.C., MX",earthquake,1.33,31.61,0.175,54,reviewed,ci,ci
2006-02-16T03:51:21.560Z,34.3401667,-116.8605,3.899,3.24,ml,122,18,,0.16,ci,ci14212760,2016-03-08T16:49:01.976Z,"9km N of Big Bear City, CA",earthquake,0.13,1.05,0.142,335,reviewed,ci,ci
2006-02-16T09:05:12.520Z,32.3175,-115.131,6.006,3.41,ml,18,274,0.4382,0.48,ci,ci14212824,2016-03-09T02:08:41.411Z,"4km NW of Guadalupe Victoria, B.C., MX",earthquake,5.09,31.61,0.131,82,reviewed,ci,ci
2006-02-16T17:47:59.650Z,37.9848333,-118.7735,8.174,4.1,mw,47,74,0.1793,0.1,nc,nc21506332,2021-07-12T22:25:52.747Z,"30 km E of Lee Vining, California",earthquake,0.25,1.36,,6,reviewed,nc,nc
2006-02-18T05:49:41.450Z,35.672,-101.794,5,3.5,ml,14,61,,0.82,us,usp000ea95,2015-03-24T00:46:45.620Z,"17 km WNW of Fritch, Texas",earthquake,,,,,reviewed,us,us
2006-02-18T12:38:16.010Z,37.8136667,-122.0713333,13.363,3.24,ml,153,23,0.007207,0.23,nc,nc21506606,2018-07-09T18:44:05.005Z,"5 km SW of Alamo, California",earthquake,0.2,0.37,,13,reviewed,nc,nc
2006-02-18T20:33:06.920Z,32.335,-115.1245,5.981,3,ml,11,273,0.4199,0.26,ci,ci14213264,2016-03-09T07:52:40.573Z,"6km NNW of Guadalupe Victoria, B.C., MX",earthquake,2.11,31.61,0.111,56,reviewed,ci,ci
2006-02-19T06:27:47.140Z,31.47,-116.256,5,3,ml,5,253.2,,0.6,us,usp000eabz,2014-11-07T01:28:20.126Z,"16 km N of San Vicente, Mexico",earthquake,,,,,reviewed,us,pas
2006-02-19T12:24:03.700Z,32.183,-115.8685,5.927,3.26,ml,18,243,0.4652,0.26,ci,ci14213364,2016-03-09T13:51:43.318Z,"52km SSW of Progreso, B.C., MX",earthquake,2.02,22.15,0.19,112,reviewed,ci,ci
2006-02-19T15:23:52.090Z,46.1931667,-122.1946667,-1.757,3,md,14,86,0.006319,0.14,uw,uw10689928,2016-07-22T22:08:32.500Z,"37 km NNE of Amboy, Washington",earthquake,,,0.06,5,reviewed,uw,uw
2006-02-19T19:54:04.663Z,40.5304,-116.5655,0,3.4,ml,3,156.38,0.509,0.2581,nn,nn00176068,2018-04-24T20:28:58.825Z,"12 km N of Crescent Valley, Nevada",earthquake,,0,,,reviewed,nn,nn
2006-02-22T05:37:45.700Z,40.0585,-119.9946,4.7,3,ml,27,128.34,0.174,0.1324,nn,nn00176115,2018-04-24T20:29:05.085Z,"Nevada",earthquake,,2.1,,,reviewed,nn,nn
2006-02-23T05:26:09.240Z,32.262,-115.1576667,6.006,3.67,ml,15,278,0.4977,0.42,ci,ci14214016,2016-03-09T10:39:22.663Z,"4km NNE of Alberto Oviedo Mota, B.C., MX",earthquake,1.98,31.61,0.116,153,reviewed,ci,ci
2006-02-23T15:10:38.930Z,38.8266667,-122.8038333,3.824,3.22,ml,47,33,0.01982,0.05,nc,nc21507253,2017-01-14T05:02:23.540Z,"7 km W of Cobb, California",earthquake,0.11,0.3,,10,reviewed,nc,nc
2006-02-24T19:58:32.630Z,34.4206667,-119.0603333,14.663,3.16,ml,96,35,,0.43,ci,ci14214288,2016-03-08T21:53:05.488Z,"7km N of Santa Paula, CA",earthquake,0.37,0.58,0.124,294,reviewed,ci,ci
2006-02-24T23:54:47.450Z,40.2296667,-121.1673333,-2.101,3.17,ml,52,112,0.2577,0.14,nc,nc21507488,2017-01-14T05:10:24.710Z,"2 km NNW of Prattville, California",earthquake,0.28,1.05,,2,reviewed,nc,nc
2006-02-25T01:39:22.790Z,45.6275,-75.2003333,10.56,3.96,md,16,164,,0.24,ld,ld2006022500,2021-05-13T21:56:54.291Z,"4 km NE of Thurso, Canada",earthquake,0.46,0.88,,,reviewed,ld,ld
2006-02-25T03:17:38.750Z,46.203,-122.1795,-1.852,3,md,17,71,,0.53,uw,uw10691748,2016-07-22T22:08:49.190Z,"38 km NNE of Amboy, Washington",earthquake,0.127,0.19,0.05,5,reviewed,uw,uw
2006-02-25T12:15:50.590Z,38.3541667,-119.4201667,1.779,3.07,md,40,93,0.1505,0.07,nc,nc21507556,2018-04-24T20:29:11.187Z,"18 km SSE of Walker, California",earthquake,0.22,1.27,0.13,66,reviewed,nc,nc
2006-02-26T01:08:18.770Z,44.6536667,-110.4303333,5.35,3.05,ml,22,49,0.09107,0.17,uu,uu50310000,2018-08-28T21:36:15.200Z,"41 km SSE of Mammoth, Wyoming",earthquake,0.33,1.59,,6,reviewed,uu,uu
2006-02-26T04:09:22.490Z,45.5268333,-74.7168333,13.54,3.19,md,11,163,,0.27,ld,ld2006022600,2021-05-13T21:56:54.812Z,"10 km S of L'Orignal, Canada",earthquake,0.7,1.04,,,reviewed,ld,ld
2006-02-28T05:07:29.770Z,33.7935,-116.1823333,9.394,3.15,ml,78,59,0.1572,0.24,ci,ci14214824,2016-03-08T20:18:09.563Z,"9km NNE of Indio, CA",earthquake,0.22,0.8,0.13,245,reviewed,ci,ci
2006-03-01T17:42:42.090Z,37.4976667,-88.982,6.16,3,mlg,30,70,,0.31,nm,nm606003,2016-04-08T18:41:13.680Z,"2 km N of Buncombe, Illinois",earthquake,1.2,2.9,0.173,3,reviewed,nm,nm
2006-03-01T19:34:52.090Z,37.8576667,-122.21,8.292,3.36,ml,128,20,0.02703,0.16,nc,nc21507947,2018-07-09T18:44:36.690Z,"Northern California",earthquake,0.13,0.28,,12,reviewed,nc,nc
2006-03-02T00:11:55.150Z,36.5561667,-121.1483333,7.149,3.17,ml,84,38,0.03874,0.06,nc,nc21507984,2017-01-14T05:39:21.130Z,"21 km NE of Soledad, California",earthquake,0.09,0.27,,10,reviewed,nc,nc
2006-03-02T17:02:17.000Z,45.32,-112.63,11.2,3.2,ml,13,70.4,,,us,usp000eb6e,2014-11-07T01:28:26.851Z,"11 km N of Dillon, Montana",earthquake,,,,,reviewed,but,but
2006-03-03T12:49:50.950Z,39.0315,-123.1141667,5.899,3.69,ml,35,59,0.05045,0.07,nc,nc21508102,2019-06-28T18:48:15.189Z,"6 km N of Hopland, California",earthquake,0.16,0.4,,11,reviewed,nc,nc
2006-03-03T13:44:05.210Z,35.1213333,-117.5563333,1.157,3.71,ml,106,20,0.219,0.2,ci,ci14215316,2016-03-09T10:39:42.822Z,"16km NNE of Boron, CA",earthquake,0.18,0.52,0.129,393,reviewed,ci,ci
2006-03-04T02:13:10.740Z,49.518,-81.576,18,3.4,mblg,19,78.4,,,us,usp000ebbd,2014-11-07T01:28:28.035Z,"63 km E of Kapuskasing, Canada",earthquake,,,,,reviewed,ott,ott
2006-03-04T03:16:42.100Z,32.2435,-115.0233333,5.975,3.25,ml,13,288,0.4953,0.34,ci,ci14215420,2016-03-09T10:39:45.554Z,"6km NNW of Estacion Coahuila, B.C., MX",earthquake,3.05,31.61,0.08,42,reviewed,ci,ci
2006-03-04T17:38:47.150Z,44.752,-123.717,42.775,3.3,md,23,128,0.196,0.21,uw,uw10687083,2016-09-01T18:41:35.018Z,"16 km ENE of Siletz, Oregon",earthquake,0.7,1.03,0.04,17,reviewed,uw,uw
2006-03-05T07:27:40.230Z,32.3425,-115.0818333,6.006,3.59,ml,17,275,0.4039,0.32,ci,ci14215592,2016-03-08T20:18:27.436Z,"7km NNE of Guadalupe Victoria, B.C., MX",earthquake,2.45,31.61,0.169,141,reviewed,ci,ci
2006-03-05T10:43:13.220Z,34.0225,-117.5568333,10.353,3.46,ml,162,19,,0.32,ci,ci14215632,2016-03-09T07:53:25.651Z,"5km NW of Mira Loma, CA",earthquake,0.23,0.44,0.176,388,reviewed,ci,ci
2006-03-06T06:54:42.960Z,32.5678333,-115.573,9.966,3.74,ml,46,203,0.1528,0.57,ci,ci14215812,2016-03-08T18:32:43.016Z,"2km SE of Progreso, B.C., MX",earthquake,1.84,31.61,0.189,348,reviewed,ci,ci
2006-03-06T21:11:32.960Z,38.7733333,-122.7456667,2.056,3.02,md,59,31,0.01171,0.08,nc,nc21508414,2017-01-14T06:04:35.690Z,"5 km SSW of Cobb, California",earthquake,0.13,0.26,0.12,60,reviewed,nc,nc
2006-03-07T01:54:26.250Z,38.777,-122.7496667,-0.592,3.14,md,53,28,0.01441,0.14,nc,nc21508432,2017-01-14T06:05:26.010Z,"5 km SSW of Cobb, California",earthquake,0.17,0.53,0.15,47,reviewed,nc,nc
